359204,-18.9498464,-48.3121096,2018-05-13 11:16:59,10837
360091,-18.9498464,-48.3121096,2018-05-13 11:46:59,10837
360092,-18.970612,-48.3537947,2018-05-13 12:01:59,10837
360093,-18.9873145,-48.3783922,2018-05-13 12:16:59,10837
360094,-18.9644188,-48.3446383,2018-05-13 12:31:59,10837
360095,-18.9540194,-48.3095755,2018-05-13 12:46:59,10837
360096,-18.9495788,-48.2835925,2018-05-13 13:01:59,10837
360097,-18.9608855,-48.3211689,2018-05-13 13:16:59,10837
360098,-18.9608855,-48.3211689,2018-05-13 13:31:59,10837
360099,-18.9608855,-48.3211689,2018-05-13 13:46:59,10837
360100,-18.9497907,-48.3128266,2018-05-13 14:01:59,10837
360101,-18.9497907,-48.3128266,2018-05-13 14:16:59,10837
360102,-18.955859,-48.2984522,2018-05-13 14:31:59,10837
360103,-18.9131959,-48.2341678,2018-05-13 14:46:59,10837
360104,-18.9131632,-48.234056,2018-05-13 15:01:59,10837
360105,-18.9131632,-48.234056,2018-05-13 15:16:59,10837
360387,-18.9131683,-48.2338964,2018-05-13 15:31:59,10837
360388,-18.9131683,-48.2338964,2018-05-13 15:46:59,10837
360389,-18.9131683,-48.2338964,2018-05-13 16:01:59,10837
360390,-18.9131683,-48.2338964,2018-05-13 16:16:59,10837
360391,-18.9131683,-48.2338964,2018-05-13 16:31:59,10837
360392,-18.9131683,-48.2338964,2018-05-13 16:46:59,10837
360393,-18.9113777,-48.2473264,2018-05-13 17:01:59,10837
360394,-18.9326974,-48.2958749,2018-05-13 17:16:59,10837
360395,-18.94978,-48.3121629,2018-05-13 17:31:59,10837
360396,-18.94978,-48.3121629,2018-05-13 17:46:59,10837
360397,-18.94978,-48.3121629,2018-05-13 18:01:59,10837
360398,-18.94978,-48.3121629,2018-05-13 18:16:59,10837
360399,-18.9580893,-48.2776746,2018-05-13 18:31:59,10837
360400,-18.9571436,-48.2773499,2018-05-13 18:46:59,10837
360401,-18.9576868,-48.2773197,2018-05-13 19:02:00,10837
360402,-18.9492692,-48.2745286,2018-05-13 19:16:59,10837
361440,-18.9498458,-48.3121116,2018-05-13 19:32:00,10837
361441,-18.9498458,-48.3121116,2018-05-13 19:47:00,10837
361442,-18.9498458,-48.3121116,2018-05-13 20:02:00,10837
361443,-18.9498458,-48.3121116,2018-05-13 20:17:00,10837
361444,-18.9498458,-48.3121116,2018-05-13 20:32:00,10837
361445,-18.9608099,-48.321468,2018-05-13 20:47:00,10837
361446,-18.9608099,-48.321468,2018-05-13 21:02:00,10837
361447,-18.9608099,-48.321468,2018-05-13 21:17:00,10837
361448,-18.9608099,-48.321468,2018-05-13 21:32:00,10837
361449,-18.9608099,-48.321468,2018-05-13 21:47:00,10837
361450,-18.9608099,-48.321468,2018-05-13 22:02:00,10837
361451,-18.9607374,-48.3215674,2018-05-13 22:17:00,10837
361452,-18.9607374,-48.3215674,2018-05-13 22:32:00,10837
361453,-18.9607374,-48.3215674,2018-05-13 22:47:00,10837
361454,-18.9607374,-48.3215674,2018-05-13 23:02:00,10837
361455,-18.9607374,-48.3215674,2018-05-13 23:17:01,10837
362589,-18.9607374,-48.3215674,2018-05-13 23:32:00,10837
362590,-18.9607374,-48.3215674,2018-05-13 23:47:00,10837
362591,-18.9607374,-48.3215674,2018-05-14 00:02:01,10837
362592,-18.9607374,-48.3215674,2018-05-14 01:07:29,10837
362593,-18.9607374,-48.3215674,2018-05-14 02:53:42,10837
368607,-18.9607374,-48.3215674,2018-05-14 07:09:45,10837
368608,-18.9607374,-48.3215674,2018-05-14 07:24:45,10837
368609,-18.9607374,-48.3215674,2018-05-14 07:39:45,10837
368610,-18.9607374,-48.3215674,2018-05-14 07:54:45,10837
368611,-18.9607374,-48.3215674,2018-05-14 08:09:45,10837
368612,-18.9559801,-48.2785973,2018-05-14 08:24:45,10837
368613,-18.9874329,-48.2636395,2018-05-14 08:39:45,10837
368614,-18.9884265,-48.3758675,2018-05-15 09:51:23,10837
368615,-18.9884168,-48.3758736,2018-05-15 10:06:23,10837
368616,-18.9884168,-48.3758736,2018-05-15 10:21:23,10837
368617,-18.9884168,-48.3758736,2018-05-15 10:36:23,10837
368618,-18.9884168,-48.3758736,2018-05-15 10:51:23,10837
368619,-18.9884168,-48.3758736,2018-05-15 11:06:24,10837
368620,-18.9884168,-48.3758736,2018-05-15 11:21:24,10837
368621,-18.9582099,-48.3321361,2018-05-15 11:36:24,10837
368622,-18.9607367,-48.3215649,2018-05-15 11:51:24,10837
368623,-18.9607367,-48.3215649,2018-05-15 12:06:24,10837
368624,-18.9607367,-48.3215649,2018-05-15 12:07:43,10837
368625,-18.9607367,-48.3215649,2018-05-15 12:21:24,10837
368626,-18.9607367,-48.3215649,2018-05-15 12:36:24,10837
368627,-18.9607367,-48.3215649,2018-05-15 12:51:24,10837
368628,-18.9607367,-48.3215649,2018-05-15 13:06:24,10837
368629,-18.9607367,-48.3215649,2018-05-15 13:21:24,10837
370242,-18.9607367,-48.3215649,2018-05-15 13:36:24,10837
370243,-18.9607367,-48.3215649,2018-05-15 13:51:24,10837
370244,-18.9607367,-48.3215649,2018-05-15 14:06:24,10837
370245,-18.9607367,-48.3215649,2018-05-15 14:21:24,10837
370246,-18.9607367,-48.3215649,2018-05-15 14:36:24,10837
370247,-18.9627583,-48.3175012,2018-05-15 14:51:24,10837
370248,-18.9576049,-48.2774125,2018-05-15 15:06:24,10837
370249,-18.9576049,-48.2774125,2018-05-15 15:21:25,10837
370250,-18.9445721,-48.274018,2018-05-15 15:36:25,10837
370251,-18.9075089,-48.298616,2018-05-15 15:51:25,10837
370252,-18.9046449,-48.3014125,2018-05-15 16:06:25,10837
370253,-18.9046449,-48.3014125,2018-05-15 16:21:25,10837
370254,-18.9090599,-48.293576,2018-05-15 16:36:25,10837
370255,-18.929798,-48.3227434,2018-05-15 16:51:25,10837
370256,-18.9307807,-48.3231021,2018-05-15 17:06:25,10837
370257,-18.9605783,-48.3216697,2018-05-15 17:21:25,10837
371606,-18.9605783,-48.3216697,2018-05-15 17:36:25,10837
371607,-18.9605783,-48.3216697,2018-05-15 17:51:25,10837
371608,-18.9605783,-48.3216697,2018-05-15 18:06:25,10837
371609,-18.9605783,-48.3216697,2018-05-15 18:21:25,10837
371610,-18.9605783,-48.3216697,2018-05-15 18:36:25,10837
371611,-18.9605783,-48.3216697,2018-05-15 18:51:25,10837
371612,-18.9605783,-48.3216697,2018-05-15 19:06:25,10837
371613,-18.9605783,-48.3216697,2018-05-15 19:21:25,10837
371614,-18.9605783,-48.3216697,2018-05-15 19:36:25,10837
371615,-18.9605783,-48.3216697,2018-05-15 19:51:25,10837
371616,-18.9605783,-48.3216697,2018-05-15 20:06:25,10837
371617,-18.9605783,-48.3216697,2018-05-15 20:21:25,10837
371618,-18.9605783,-48.3216697,2018-05-15 20:36:25,10837
371619,-18.9605783,-48.3216697,2018-05-15 20:51:25,10837
371620,-18.9605783,-48.3216697,2018-05-15 21:06:25,10837
371621,-18.9605783,-48.3216697,2018-05-15 21:21:25,10837
372083,-18.9605783,-48.3216697,2018-05-15 21:36:25,10837
372084,-18.9605783,-48.3216697,2018-05-15 21:51:26,10837
372085,-18.9605783,-48.3216697,2018-05-15 22:06:25,10837
372086,-18.9605783,-48.3216697,2018-05-15 22:21:26,10837
372087,-18.9605783,-48.3216697,2018-05-15 22:36:26,10837
372088,-18.9605783,-48.3216697,2018-05-15 22:51:26,10837
372089,-18.9605783,-48.3216697,2018-05-15 23:06:26,10837
372090,-18.9605783,-48.3216697,2018-05-15 23:06:26,10837
372091,-18.9605783,-48.3216697,2018-05-15 23:21:26,10837
372092,-18.9605783,-48.3216697,2018-05-15 23:21:26,10837
372093,-18.9605783,-48.3216697,2018-05-15 23:36:26,10837
372094,-18.9605783,-48.3216697,2018-05-16 00:38:24,10837
372095,-18.9605783,-48.3216697,2018-05-16 00:53:24,10837
372096,-18.9605783,-48.3216697,2018-05-16 01:08:24,10837
372097,-18.9605783,-48.3216697,2018-05-16 01:23:24,10837
373528,-18.9605783,-48.3216697,2018-05-16 01:38:24,10837
373529,-18.9605783,-48.3216697,2018-05-16 02:46:27,10837
373530,-18.9605783,-48.3216697,2018-05-16 03:01:30,10837
373531,-18.9605783,-48.3216697,2018-05-16 03:16:30,10837
373532,-18.9605783,-48.3216697,2018-05-16 03:31:30,10837
373533,-18.9605783,-48.3216697,2018-05-16 03:46:30,10837
373534,-18.9605783,-48.3216697,2018-05-16 04:01:30,10837
373535,-18.9605783,-48.3216697,2018-05-16 04:58:23,10837
374675,-18.9605783,-48.3216697,2018-05-16 06:16:58,10837
374676,-18.9605783,-48.3216697,2018-05-16 06:31:58,10837
374677,-18.9605783,-48.3216697,2018-05-16 06:46:58,10837
374678,-18.9605783,-48.3216697,2018-05-16 07:01:58,10837
374679,-18.9605783,-48.3216697,2018-05-16 07:55:13,10837
374680,-18.9605783,-48.3216697,2018-05-16 09:35:08,10837
374681,-18.9607367,-48.3215649,2018-05-16 09:50:08,10837
375814,-18.9624825,-48.3176153,2018-05-16 10:05:08,10837
375815,-18.9624825,-48.3176153,2018-05-16 10:20:08,10837
375816,-18.96077,-48.3215511,2018-05-16 10:35:08,10837
375817,-18.96077,-48.3215511,2018-05-16 10:50:08,10837
375818,-18.96077,-48.3215511,2018-05-16 11:05:08,10837
375819,-18.96077,-48.3215511,2018-05-16 11:07:07,10837
375820,-18.96077,-48.3215511,2018-05-16 11:20:08,10837
375821,-18.96077,-48.3215511,2018-05-16 11:35:08,10837
375822,-18.96077,-48.3215511,2018-05-16 11:50:08,10837
375823,-18.96077,-48.3215511,2018-05-16 12:02:51,10837
375824,-18.96077,-48.3215511,2018-05-16 12:05:08,10837
375825,-18.9342397,-48.320324,2018-05-16 12:20:08,10837
375826,-18.9197539,-48.277022,2018-05-16 12:35:08,10837
375827,-18.9197539,-48.277022,2018-05-16 12:50:08,10837
375828,-18.9197539,-48.277022,2018-05-16 13:05:08,10837
375829,-18.907768,-48.2853777,2018-05-16 13:20:08,10837
375830,-18.9013257,-48.3056534,2018-05-16 13:35:08,10837
375831,-18.9069146,-48.3122024,2018-05-16 13:35:58,10837
375832,-18.9164735,-48.3251142,2018-05-16 13:50:08,10837
376454,-18.916608,-48.3253283,2018-05-16 14:05:08,10837
376455,-18.916608,-48.3253283,2018-05-16 14:20:08,10837
376456,-18.916608,-48.3253283,2018-05-16 14:35:08,10837
376457,-18.9318407,-48.334011,2018-05-16 14:50:08,10837
376458,-18.9307028,-48.3340996,2018-05-16 15:05:08,10837
376459,-18.9307028,-48.3340996,2018-05-16 15:20:08,10837
376460,-18.9609375,-48.3215368,2018-05-16 15:35:08,10837
376461,-18.9607367,-48.3215649,2018-05-16 15:50:08,10837
376462,-18.9607367,-48.3215649,2018-05-16 16:05:08,10837
376463,-18.9607367,-48.3215649,2018-05-16 16:20:09,10837
376464,-18.9607367,-48.3215649,2018-05-16 16:35:09,10837
376465,-18.9607367,-48.3215649,2018-05-16 16:50:09,10837
376466,-18.9607367,-48.3215649,2018-05-16 17:05:09,10837
376467,-18.9607367,-48.3215649,2018-05-16 17:20:09,10837
376468,-18.9607367,-48.3215649,2018-05-16 17:35:09,10837
376469,-18.9607367,-48.3215649,2018-05-16 17:50:09,10837
377924,-18.9607367,-48.3215649,2018-05-16 18:05:09,10837
377925,-18.9607367,-48.3215649,2018-05-16 18:20:09,10837
377926,-18.9607367,-48.3215649,2018-05-16 18:35:09,10837
377927,-18.9607367,-48.3215649,2018-05-16 18:50:09,10837
377928,-18.9607367,-48.3215649,2018-05-16 19:05:09,10837
377929,-18.9607367,-48.3215649,2018-05-16 19:20:09,10837
377930,-18.9607367,-48.3215649,2018-05-16 19:35:09,10837
377931,-18.9607367,-48.3215649,2018-05-16 19:50:09,10837
377932,-18.9607367,-48.3215649,2018-05-16 20:05:09,10837
377933,-18.9607367,-48.3215649,2018-05-16 20:20:09,10837
377934,-18.9607367,-48.3215649,2018-05-16 20:35:09,10837
377935,-18.9607367,-48.3215649,2018-05-16 20:50:09,10837
